sales_order_id;revision_number;order_date;due_date;ship_date;status;online_order_flag;territory_id;sub_total;tax_amt;freight;total_due;Año;Mes;month_name
70428;8;2014-04-11;2014-04-23;2014-04-18;5;True;4;2334,98;186,7984;58,3745;2580,1529;2014;4;April
70429;8;2014-04-11;2014-04-23;2014-04-18;5;True;1;2294,99;183,5992;57,3748;2535,964;2014;4;April
70430;8;2014-04-11;2014-04-23;2014-04-18;5;True;4;2354,98;188,3984;58,8745;2602,2529;2014;4;April
70431;8;2014-04-11;2014-04-23;2014-04-18;5;True;8;2428,05;194,244;60,7013;2682,9953;2014;4;April
70432;8;2014-04-11;2014-04-23;2014-04-18;5;True;8;2398,05;191,844;59,9513;2649,8453;2014;4;April
70433;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;1218,98;97,5184;30,4745;1346,9729;2014;4;April
70434;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;1174,48;93,9584;29,362;1297,8004;2014;4;April
70435;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;2438,06;195,0448;60,9515;2694,0563;2014;4;April
70436;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;784,47;62,7576;19,6118;866,8394;2014;4;April
70437;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;2341,97;187,3576;58,5493;2587,8769;2014;4;April
70438;8;2014-04-11;2014-04-23;2014-04-18;5;True;1;2393,06;191,4448;59,8265;2644,3313;2014;4;April
70439;8;2014-04-11;2014-04-23;2014-04-18;5;True;4;2420,34;193,6272;60,5085;2674,4757;2014;4;April
70440;8;2014-04-11;2014-04-23;2014-04-18;5;True;1;561,92;44,9536;14,048;620,9216;2014;4;April
70441;8;2014-04-11;2014-04-23;2014-04-18;5;True;6;608,96;48,7168;15,224;672,9008;2014;4;April
70442;8;2014-04-11;2014-04-23;2014-04-18;5;True;4;562,96;45,0368;14,074;622,0708;2014;4;April
70443;8;2014-04-11;2014-04-23;2014-04-18;5;True;1;600,46;48,0368;15,0115;663,5083;2014;4;April
70444;8;2014-04-11;2014-04-23;2014-04-18;5;True;6;1779,47;142,3576;44,4868;1966,3144;2014;4;April
70445;8;2014-04-11;2014-04-23;2014-04-18;5;True;10;1198,97;95,9176;29,9743;1324,8619;2014;4;April
70446;8;2014-04-11;2014-04-23;2014-04-18;5;True;10;600,46;48,0368;15,0115;663,5083;2014;4;April
70447;8;2014-04-11;2014-04-23;2014-04-18;5;True;7;539,99;43,1992;13,4998;596,689;2014;4;April
70448;8;2014-04-11;2014-04-23;2014-04-18;5;True;10;548,98;43,9184;13,7245;606,6229;2014;4;April
70449;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;751,34;60,1072;18,7835;830,2307;2014;4;April
70450;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;2473,04;197,8432;61,826;2732,7092;2014;4;April
70451;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;2461,55;196,924;61,5388;2720,0128;2014;4;April
70452;8;2014-04-11;2014-04-23;2014-04-18;5;True;9;553,97;44,3176;13,8493;612,1369;2014;4;April
70453;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;84,98;6,7984;2,1245;93,9029;2014;4;April
70454;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;24,99;1,9992;0,6248;27,614;2014;4;April
70455;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;29,98;2,3984;0,7495;33,1279;2014;4;April
70456;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;89,46;7,1568;2,2365;98,8533;2014;4;April
70457;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;37,93;3,0344;0,9483;41,9127;2014;4;April
70458;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;75,97;6,0776;1,8993;83,9469;2014;4;April
70459;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;65,96;5,2768;1,649;72,8858;2014;4;April
70460;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;69,97;5,5976;1,7493;77,3169;2014;4;April
70461;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;159,0;12,72;3,975;175,695;2014;4;April
70462;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;159,0;12,72;3,975;175,695;2014;4;April
70463;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;62,98;5,0384;1,5745;69,5929;2014;4;April
70464;8;2014-04-12;2014-04-24;2014-04-19;5;True;7;2492,32;199,3856;62,308;2754,0136;2014;4;April
70465;8;2014-04-12;2014-04-24;2014-04-19;5;True;8;804,47;64,3576;20,1118;888,9394;2014;4;April
70466;8;2014-04-12;2014-04-24;2014-04-19;5;True;7;2344,96;187,5968;58,624;2591,1808;2014;4;April
70467;8;2014-04-12;2014-04-24;2014-04-19;5;True;10;2388,96;191,1168;59,724;2639,8008;2014;4;April
70468;8;2014-04-12;2014-04-24;2014-04-19;5;True;10;2359,97;188,7976;58,9993;2607,7669;2014;4;April
70469;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;53,99;4,3192;1,3498;59,659;2014;4;April
70470;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;64,47;5,1576;1,6118;71,2394;2014;4;April
70471;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;21,49;1,7192;0,5373;23,7465;2014;4;April
70472;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;23,78;1,9024;0,5945;26,2769;2014;4;April
70473;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;102,96;8,2368;2,574;113,7708;2014;4;April
70474;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;38,88;3,1104;0,972;42,9624;2014;4;April
70475;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;28,99;2,3192;0,7248;32,034;2014;4;April
70476;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;69,97;5,5976;1,7493;77,3169;2014;4;April
70477;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;56,96;4,5568;1,424;62,9408;2014;4;April
70478;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;14,98;1,1984;0,3745;16,5529;2014;4;April
70479;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;49,97;3,9976;1,2493;55,2169;2014;4;April
70480;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;94,48;7,5584;2,362;104,4004;2014;4;April
70481;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;49,97;3,9976;1,2493;55,2169;2014;4;April
70482;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;23,97;1,9176;0,5993;26,4869;2014;4;April
70483;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;68,97;5,5176;1,7243;76,2119;2014;4;April
70484;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;29,26;2,3408;0,7315;32,3323;2014;4;April
70485;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;141,98;11,3584;3,5495;156,8879;2014;4;April
70486;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;4,99;0,3992;0,1248;5,514;2014;4;April
70487;8;2014-04-12;2014-04-24;2014-04-19;5;True;10;29,93;2,3944;0,7483;33,0727;2014;4;April
70488;8;2014-04-12;2014-04-24;2014-04-19;5;True;10;3,99;0,3192;0,0998;4,409;2014;4;April
70489;8;2014-04-12;2014-04-24;2014-04-19;5;True;8;101,94;8,1552;2,5485;112,6437;2014;4;April
70490;8;2014-04-12;2014-04-24;2014-04-19;5;True;10;110,46;8,8368;2,7615;122,0583;2014;4;April
70491;8;2014-04-12;2014-04-24;2014-04-19;5;True;8;33,98;2,7184;0,8495;37,5479;2014;4;April
70492;8;2014-04-12;2014-04-24;2014-04-19;5;True;10;58,47;4,6776;1,4618;64,6094;2014;4;April
70493;8;2014-04-12;2014-04-24;2014-04-19;5;True;8;4,99;0,3992;0,1248;5,514;2014;4;April
70494;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;37,29;2,9832;0,9323;41,2055;2014;4;April
70495;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;74,98;5,9984;1,8745;82,8529;2014;4;April
70496;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;35,0;2,8;0,875;38,675;2014;4;April
70497;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;50,23;4,0184;1,2558;55,5042;2014;4;April
70498;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;103,49;8,2792;2,5873;114,3565;2014;4;April
70499;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;24,27;1,9416;0,6068;26,8184;2014;4;April
70500;8;2014-04-12;2014-04-24;2014-04-19;5;True;7;34,99;2,7992;0,8748;38,664;2014;4;April
70501;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;2319,99;185,5992;57,9998;2563,589;2014;4;April
70502;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;2316,97;185,3576;57,9243;2560,2519;2014;4;April
70503;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;2329,99;186,3992;58,2498;2574,639;2014;4;April
70504;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;2319,99;185,5992;57,9998;2563,589;2014;4;April
70505;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;2319,99;185,5992;57,9998;2563,589;2014;4;April
70506;8;2014-04-12;2014-04-24;2014-04-19;5;True;6;2384,97;190,7976;59,6243;2635,3919;2014;4;April
70507;8;2014-04-12;2014-04-24;2014-04-19;5;True;7;777,34;62,1872;19,4335;858,9607;2014;4;April
70508;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;1209,47;96,7576;30,2368;1336,4644;2014;4;April
70509;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;1754,98;140,3984;43,8745;1939,2529;2014;4;April
70510;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;1174,48;93,9584;29,362;1297,8004;2014;4;April
70511;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;539,99;43,1992;13,4998;596,689;2014;4;April
70512;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;583,97;46,7176;14,5993;645,2869;2014;4;April
70513;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;1174,48;93,9584;29,362;1297,8004;2014;4;April
70514;8;2014-04-12;2014-04-24;2014-04-19;5;True;1;1169,46;93,5568;29,2365;1292,2533;2014;4;April
70515;8;2014-04-12;2014-04-24;2014-04-19;5;True;4;1723,96;137,9168;43,099;1904,9758;2014;4;April
70516;8;2014-04-12;2014-04-24;2014-04-19;5;True;7;1164,47;93,1576;29,1118;1286,7394;2014;4;April
70517;8;2014-04-12;2014-04-24;2014-04-19;5;True;10;1170,48;93,6384;29,262;1293,3804;2014;4;April
70518;8;2014-04-12;2014-04-24;2014-04-19;5;True;8;578,46;46,2768;14,4615;639,1983;2014;4;April
70519;8;2014-04-12;2014-04-24;2014-04-19;5;True;8;574,98;45,9984;14,3745;635,3529;2014;4;April
70520;8;2014-04-12;2014-04-24;2014-04-19;5;True;7;1735,98;138,8784;43,3995;1918,2579;2014;4;April
70521;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;796,34;63,7072;19,9085;879,9557;2014;4;April
70522;8;2014-04-12;2014-04-24;2014-04-19;5;True;9;2422,54;193,8032;60,5635;2676,9067;2014;4;April
70523;8;2014-04-13;2014-04-25;2014-04-20;5;True;10;1700,99;136,0792;42,5248;1879,594;2014;4;April
70524;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;1735,98;138,8784;43,3995;1918,2579;2014;4;April
70525;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;88,98;7,1184;2,2245;98,3229;2014;4;April
70526;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;27,28;2,1824;0,682;30,1444;2014;4;April
70527;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;15,23;1,2184;0,3808;16,8292;2014;4;April
70528;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;8,99;0,7192;0,2248;9,934;2014;4;April
70529;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;53,99;4,3192;1,3498;59,659;2014;4;April
70530;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;645,95;51,676;16,1488;713,7748;2014;4;April
70531;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;1754,98;140,3984;43,8745;1939,2529;2014;4;April
70532;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;38,98;3,1184;0,9745;43,0729;2014;4;April
70533;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;14,23;1,1384;0,3558;15,7242;2014;4;April
70534;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;64,97;5,1976;1,6243;71,7919;2014;4;April
70535;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;27,28;2,1824;0,682;30,1444;2014;4;April
70536;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;71,58;5,7264;1,7895;79,0959;2014;4;April
70537;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;110,95;8,876;2,7738;122,5998;2014;4;April
70538;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;96,07;7,6856;2,4018;106,1574;2014;4;April
70539;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;37,27;2,9816;0,9318;41,1834;2014;4;April
70540;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;32,28;2,5824;0,807;35,6694;2014;4;April
70541;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;144,47;11,5576;3,6118;159,6394;2014;4;April
70542;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;69,99;5,5992;1,7498;77,339;2014;4;April
70543;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;78,98;6,3184;1,9745;87,2729;2014;4;April
70544;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;13,98;1,1184;0,3495;15,4479;2014;4;April
70545;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;39,98;3,1984;0,9995;44,1779;2014;4;April
70546;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;59,98;4,7984;1,4995;66,2779;2014;4;April
70547;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;68,49;5,4792;1,7123;75,6815;2014;4;April
70548;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;56,97;4,5576;1,4243;62,9519;2014;4;April
70549;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;89,97;7,1976;2,2493;99,4169;2014;4;April
70550;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;42,28;3,3824;1,057;46,7194;2014;4;April
70551;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;123,98;9,9184;3,0995;136,9979;2014;4;April
70552;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;39,99;3,1992;0,9998;44,189;2014;4;April
70553;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;39,98;3,1984;0,9995;44,1779;2014;4;April
70554;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;31,27;2,5016;0,7818;34,5534;2014;4;April
70555;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;30,48;2,4384;0,762;33,6804;2014;4;April
70556;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;162,99;13,0392;4,0748;180,104;2014;4;April
70557;8;2014-04-13;2014-04-25;2014-04-20;5;True;10;36,27;2,9016;0,9068;40,0784;2014;4;April
70558;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;48,97;3,9176;1,2243;54,1119;2014;4;April
70559;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;74,98;5,9984;1,8745;82,8529;2014;4;April
70560;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;71,96;5,7568;1,799;79,5158;2014;4;April
70561;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;61,97;4,9576;1,5493;68,4769;2014;4;April
70562;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;138,48;11,0784;3,462;153,0204;2014;4;April
70563;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;21,98;1,7584;0,5495;24,2879;2014;4;April
70564;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;589,96;47,1968;14,749;651,9058;2014;4;April
70565;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;548,98;43,9184;13,7245;606,6229;2014;4;April
70566;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;629,97;50,3976;15,7493;696,1169;2014;4;April
70567;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;2563,35;205,068;64,0838;2832,5018;2014;4;April
70568;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;2331,95;186,556;58,2988;2576,8048;2014;4;April
70569;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;2329,99;186,3992;58,2498;2574,639;2014;4;April
70570;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;2521,27;201,7016;63,0318;2786,0034;2014;4;April
70571;8;2014-04-13;2014-04-25;2014-04-20;5;True;6;2332,28;186,5824;58,307;2577,1694;2014;4;April
70572;8;2014-04-13;2014-04-25;2014-04-20;5;True;10;1263,82;101,1056;31,5955;1396,5211;2014;4;April
70573;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;777,34;62,1872;19,4335;858,9607;2014;4;April
70574;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;2452,04;196,1632;61,301;2709,5042;2014;4;April
70575;8;2014-04-13;2014-04-25;2014-04-20;5;True;10;2419,06;193,5248;60,4765;2673,0613;2014;4;April
70576;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;1174,48;93,9584;29,362;1297,8004;2014;4;April
70577;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;1134,47;90,7576;28,3618;1253,5894;2014;4;April
70578;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;1174,48;93,9584;29,362;1297,8004;2014;4;April
70579;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;1700,99;136,0792;42,5248;1879,594;2014;4;April
70580;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;574,98;45,9984;14,3745;635,3529;2014;4;April
70581;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;2394,45;191,556;59,8613;2645,8673;2014;4;April
70582;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;1308,31;104,6648;32,7078;1445,6826;2014;4;April
70583;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;2419,06;193,5248;60,4765;2673,0613;2014;4;April
70584;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;2419,06;193,5248;60,4765;2673,0613;2014;4;April
70585;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;2428,29;194,2632;60,7073;2683,2605;2014;4;April
70586;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;1174,48;93,9584;29,362;1297,8004;2014;4;April
70587;8;2014-04-13;2014-04-25;2014-04-20;5;True;4;1775,97;142,0776;44,3993;1962,4469;2014;4;April
70588;8;2014-04-13;2014-04-25;2014-04-20;5;True;1;1750,98;140,0784;43,7745;1934,8329;2014;4;April
70589;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;1174,48;93,9584;29,362;1297,8004;2014;4;April
70590;8;2014-04-13;2014-04-25;2014-04-20;5;True;8;548,98;43,9184;13,7245;606,6229;2014;4;April
70591;8;2014-04-13;2014-04-25;2014-04-20;5;True;10;539,99;43,1992;13,4998;596,689;2014;4;April
70592;8;2014-04-13;2014-04-25;2014-04-20;5;True;10;539,99;43,1992;13,4998;596,689;2014;4;April
70593;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;756,33;60,5064;18,9083;835,7447;2014;4;April
70594;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;785,32;62,8256;19,633;867,7786;2014;4;April
70595;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;1249,84;99,9872;31,246;1381,0732;2014;4;April
70596;8;2014-04-13;2014-04-25;2014-04-20;5;True;7;1700,99;136,0792;42,5248;1879,594;2014;4;April
70597;8;2014-04-13;2014-04-25;2014-04-20;5;True;9;2452,04;196,1632;61,301;2709,5042;2014;4;April
70598;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;37,93;3,0344;0,9483;41,9127;2014;4;April
70599;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;59,98;4,7984;1,4995;66,2779;2014;4;April
70600;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;8,99;0,7192;0,2248;9,934;2014;4;April
70601;8;2014-04-14;2014-04-26;2014-04-21;5;True;8;799,48;63,9584;19,987;883,4254;2014;4;April
70602;8;2014-04-14;2014-04-26;2014-04-21;5;True;10;2294,99;183,5992;57,3748;2535,964;2014;4;April
70603;8;2014-04-14;2014-04-26;2014-04-21;5;True;8;2389,98;191,1984;59,7495;2640,9279;2014;4;April
70604;8;2014-04-14;2014-04-26;2014-04-21;5;True;7;611,96;48,9568;15,299;676,2158;2014;4;April
70605;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;34,99;2,7992;0,8748;38,664;2014;4;April
70606;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;62,98;5,0384;1,5745;69,5929;2014;4;April
70607;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;2,29;0,1832;0,0573;2,5305;2014;4;April
70608;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;63,97;5,1176;1,5993;70,6869;2014;4;April
70609;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;32,27;2,5816;0,8068;35,6584;2014;4;April
70610;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;28,99;2,3192;0,7248;32,034;2014;4;April
70611;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;33,98;2,7184;0,8495;37,5479;2014;4;April
70612;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;27,77;2,2216;0,6943;30,6859;2014;4;April
70613;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;96,07;7,6856;2,4018;106,1574;2014;4;April
70614;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;36,59;2,9272;0,9148;40,432;2014;4;April
70615;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;32,6;2,608;0,815;36,023;2014;4;April
70616;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;27,28;2,1824;0,682;30,1444;2014;4;April
70617;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;32,6;2,608;0,815;36,023;2014;4;April
70618;8;2014-04-14;2014-04-26;2014-04-21;5;True;3;34,98;2,7984;0,8745;38,6529;2014;4;April
70619;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;9,99;0,7992;0,2498;11,039;2014;4;April
70620;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;49,97;3,9976;1,2493;55,2169;2014;4;April
70621;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;78,98;6,3184;1,9745;87,2729;2014;4;April
70622;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;128,97;10,3176;3,2243;142,5119;2014;4;April
70623;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;78,98;6,3184;1,9745;87,2729;2014;4;April
70624;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;4,99;0,3992;0,1248;5,514;2014;4;April
70625;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;4,99;0,3992;0,1248;5,514;2014;4;April
70626;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;111,95;8,956;2,7988;123,7048;2014;4;April
70627;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;4,99;0,3992;0,1248;5,514;2014;4;April
70628;8;2014-04-14;2014-04-26;2014-04-21;5;True;10;76,97;6,1576;1,9243;85,0519;2014;4;April
70629;8;2014-04-14;2014-04-26;2014-04-21;5;True;8;58,98;4,7184;1,4745;65,1729;2014;4;April
70630;8;2014-04-14;2014-04-26;2014-04-21;5;True;8;4,99;0,3992;0,1248;5,514;2014;4;April
70631;8;2014-04-14;2014-04-26;2014-04-21;5;True;7;25,48;2,0384;0,637;28,1554;2014;4;April
70632;8;2014-04-14;2014-04-26;2014-04-21;5;True;8;12,98;1,0384;0,3245;14,3429;2014;4;April
70633;8;2014-04-14;2014-04-26;2014-04-21;5;True;7;47,97;3,8376;1,1993;53,0069;2014;4;April
70634;8;2014-04-14;2014-04-26;2014-04-21;5;True;8;89,97;7,1976;2,2493;99,4169;2014;4;April
70635;8;2014-04-14;2014-04-26;2014-04-21;5;True;10;127,28;10,1824;3,182;140,6444;2014;4;April
70636;8;2014-04-14;2014-04-26;2014-04-21;5;True;7;103,96;8,3168;2,599;114,8758;2014;4;April
70637;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;564,99;45,1992;14,1248;624,314;2014;4;April
70638;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;2396,94;191,7552;59,9235;2648,6187;2014;4;April
70639;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;2344,96;187,5968;58,624;2591,1808;2014;4;April
70640;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;2341,46;187,3168;58,5365;2587,3133;2014;4;April
70641;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;848,47;67,8776;21,2118;937,5594;2014;4;April
70642;8;2014-04-14;2014-04-26;2014-04-21;5;True;6;2337,27;186,9816;58,4318;2582,6834;2014;4;April
70643;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;2294,99;183,5992;57,3748;2535,964;2014;4;April
70644;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;2369,96;189,5968;59,249;2618,8058;2014;4;April
70645;8;2014-04-14;2014-04-26;2014-04-21;5;True;8;786,33;62,9064;19,6583;868,8947;2014;4;April
70646;8;2014-04-14;2014-04-26;2014-04-21;5;True;7;2422,54;193,8032;60,5635;2676,9067;2014;4;April
70647;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;1155,48;92,4384;28,887;1276,8054;2014;4;April
70648;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;1764,96;141,1968;44,124;1950,2808;2014;4;April
70649;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;1174,48;93,9584;29,362;1297,8004;2014;4;April
70650;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;893,47;71,4776;22,3368;987,2844;2014;4;April
70651;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;2439,99;195,1992;60,9998;2696,189;2014;4;April
70652;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;2329,99;186,3992;58,2498;2574,639;2014;4;April
70653;8;2014-04-14;2014-04-26;2014-04-21;5;True;9;2316,97;185,3576;57,9243;2560,2519;2014;4;April
70654;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;810,32;64,8256;20,258;895,4036;2014;4;April
70655;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;1313,34;105,0672;32,8335;1451,2407;2014;4;April
70656;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;2398,05;191,844;59,9513;2649,8453;2014;4;April
70657;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;2413,06;193,0448;60,3265;2666,4313;2014;4;April
70658;8;2014-04-14;2014-04-26;2014-04-21;5;True;4;548,98;43,9184;13,7245;606,6229;2014;4;April
70659;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;539,99;43,1992;13,4998;596,689;2014;4;April
70660;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;1151,76;92,1408;28,794;1272,6948;2014;4;April
70661;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;1120,49;89,6392;28,0123;1238,1415;2014;4;April
70662;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;1183,47;94,6776;29,5868;1307,7344;2014;4;April
70663;8;2014-04-14;2014-04-26;2014-04-21;5;True;1;1763,97;141,1176;44,0993;1949,1869;2014;4;April
70664;8;2014-04-14;2014-04-26;2014-04-21;5;True;10;1170,48;93,6384;29,262;1293,3804;2014;4;April
